institution, ror, year, count, oa status 
"University of Liverpool",https://ror.org/04xs57h96,2019,963,hybrid
"University of Liverpool",https://ror.org/04xs57h96,2019,705,bronze
"University of Liverpool",https://ror.org/04xs57h96,2020,2490,closed
"University of Liverpool",https://ror.org/04xs57h96,2020,1801,gold
"University of Liverpool",https://ror.org/04xs57h96,2020,1626,green
"University of Liverpool",https://ror.org/04xs57h96,2020,1260,hybrid
"University of Liverpool",https://ror.org/04xs57h96,2020,806,bronze
"University of Liverpool",https://ror.org/04xs57h96,2021,2391,closed
"University of Liverpool",https://ror.org/04xs57h96,2021,2109,gold
"University of Liverpool",https://ror.org/04xs57h96,2021,1612,green
"University of Liverpool",https://ror.org/04xs57h96,2021,1383,hybrid
"University of Liverpool",https://ror.org/04xs57h96,2021,884,bronze
"University of Liverpool",https://ror.org/04xs57h96,2022,2582,gold
"University of Liverpool",https://ror.org/04xs57h96,2022,2171,closed
"University of Liverpool",https://ror.org/04xs57h96,2022,1472,hybrid
"University of Liverpool",https://ror.org/04xs57h96,2022,1364,green
"University of Liverpool",https://ror.org/04xs57h96,2022,655,bronze
"University of Liverpool",https://ror.org/04xs57h96,2023,2416,closed
"University of Liverpool",https://ror.org/04xs57h96,2023,1919,gold
"University of Liverpool",https://ror.org/04xs57h96,2023,1771,hybrid
"University of Liverpool",https://ror.org/04xs57h96,2023,792,bronze
"University of Liverpool",https://ror.org/04xs57h96,2023,790,green
"University of Leeds",https://ror.org/024mrxd33,2000,2073,closed
"University of Leeds",https://ror.org/024mrxd33,2000,300,bronze
"University of Leeds",https://ror.org/024mrxd33,2000,142,green
"University of Leeds",https://ror.org/024mrxd33,2000,40,hybrid
"University of Leeds",https://ror.org/024mrxd33,2000,36,gold
"University of Leeds",https://ror.org/024mrxd33,2001,1920,closed
"University of Leeds",https://ror.org/024mrxd33,2001,340,bronze
"University of Leeds",https://ror.org/024mrxd33,2001,173,green
"University of Leeds",https://ror.org/024mrxd33,2001,43,hybrid
"University of Leeds",https://ror.org/024mrxd33,2001,32,gold
"University of Leeds",https://ror.org/024mrxd33,2002,2004,closed
"University of Leeds",https://ror.org/024mrxd33,2002,312,bronze
"University of Leeds",https://ror.org/024mrxd33,2002,212,green
"University of Leeds",https://ror.org/024mrxd33,2002,43,gold
"University of Leeds",https://ror.org/024mrxd33,2002,42,hybrid
"University of Leeds",https://ror.org/024mrxd33,2003,2003,closed
"University of Leeds",https://ror.org/024mrxd33,2003,326,bronze
"University of Leeds",https://ror.org/024mrxd33,2003,213,green
"University of Leeds",https://ror.org/024mrxd33,2003,66,hybrid
"University of Leeds",https://ror.org/024mrxd33,2003,48,gold
"University of Leeds",https://ror.org/024mrxd33,2004,1858,closed
"University of Leeds",https://ror.org/024mrxd33,2004,334,bronze
"University of Leeds",https://ror.org/024mrxd33,2004,260,green
"University of Leeds",https://ror.org/024mrxd33,2004,74,hybrid
"University of Leeds",https://ror.org/024mrxd33,2004,52,gold
"University of Leeds",https://ror.org/024mrxd33,2005,2112,closed
"University of Leeds",https://ror.org/024mrxd33,2005,361,bronze
"University of Leeds",https://ror.org/024mrxd33,2005,306,green
"University of Leeds",https://ror.org/024mrxd33,2005,70,gold
"University of Leeds",https://ror.org/024mrxd33,2005,68,hybrid
"University of Leeds",https://ror.org/024mrxd33,2006,2150,closed
"University of Leeds",https://ror.org/024mrxd33,2006,381,bronze
"University of Leeds",https://ror.org/024mrxd33,2006,325,green
"University of Leeds",https://ror.org/024mrxd33,2006,94,gold
"University of Leeds",https://ror.org/024mrxd33,2006,75,hybrid
"University of Leeds",https://ror.org/024mrxd33,2007,2304,closed
"University of Leeds",https://ror.org/024mrxd33,2007,396,bronze
"University of Leeds",https://ror.org/024mrxd33,2007,386,green
"University of Leeds",https://ror.org/024mrxd33,2007,105,hybrid
"University of Leeds",https://ror.org/024mrxd33,2007,103,gold
"University of Leeds",https://ror.org/024mrxd33,2008,2274,closed
"University of Leeds",https://ror.org/024mrxd33,2008,449,green
"University of Leeds",https://ror.org/024mrxd33,2008,414,bronze
"University of Leeds",https://ror.org/024mrxd33,2008,143,gold
"University of Leeds",https://ror.org/024mrxd33,2008,121,hybrid
"University of Leeds",https://ror.org/024mrxd33,2009,2512,closed
"University of Leeds",https://ror.org/024mrxd33,2009,502,green
"University of Leeds",https://ror.org/024mrxd33,2009,464,bronze
"University of Leeds",https://ror.org/024mrxd33,2009,168,gold
"University of Leeds",https://ror.org/024mrxd33,2009,161,hybrid
"University of Leeds",https://ror.org/024mrxd33,2010,2537,closed
"University of Leeds",https://ror.org/024mrxd33,2010,538,bronze
"University of Leeds",https://ror.org/024mrxd33,2010,519,green
"University of Leeds",https://ror.org/024mrxd33,2010,260,gold
"University of Leeds",https://ror.org/024mrxd33,2010,154,hybrid
"University of Leeds",https://ror.org/024mrxd33,2011,2725,closed
"University of Leeds",https://ror.org/024mrxd33,2011,579,bronze
"University of Leeds",https://ror.org/024mrxd33,2011,542,green
"University of Leeds",https://ror.org/024mrxd33,2011,319,gold
"University of Leeds",https://ror.org/024mrxd33,2011,171,hybrid
"University of Leeds",https://ror.org/024mrxd33,2012,2580,closed
"University of Leeds",https://ror.org/024mrxd33,2012,581,green
"University of Leeds",https://ror.org/024mrxd33,2012,490,bronze
"University of Leeds",https://ror.org/024mrxd33,2012,332,gold
"University of Leeds",https://ror.org/024mrxd33,2012,245,hybrid
"University of Leeds",https://ror.org/024mrxd33,2013,2473,closed
"University of Leeds",https://ror.org/024mrxd33,2013,897,green
"University of Leeds",https://ror.org/024mrxd33,2013,611,bronze
"University of Leeds",https://ror.org/024mrxd33,2013,455,gold
"University of Leeds",https://ror.org/024mrxd33,2013,306,hybrid
"University of Leeds",https://ror.org/024mrxd33,2014,2176,closed
"University of Leeds",https://ror.org/024mrxd33,2014,1216,green
"University of Leeds",https://ror.org/024mrxd33,2014,552,bronze
"University of Leeds",https://ror.org/024mrxd33,2014,521,gold
"University of Leeds",https://ror.org/024mrxd33,2014,432,hybrid
"University of Leeds",https://ror.org/024mrxd33,2015,1849,closed
"University of Leeds",https://ror.org/024mrxd33,2015,1501,green
"University of Leeds",https://ror.org/024mrxd33,2015,656,hybrid
"University of Leeds",https://ror.org/024mrxd33,2015,648,gold
"University of Leeds",https://ror.org/024mrxd33,2015,567,bronze
"University of Leeds",https://ror.org/024mrxd33,2016,1815,green
"University of Leeds",https://ror.org/024mrxd33,2016,1717,closed
"University of Leeds",https://ror.org/024mrxd33,2016,1082,bronze
"University of Leeds",https://ror.org/024mrxd33,2016,805,hybrid
"University of Leeds",https://ror.org/024mrxd33,2016,698,gold
"University of Leeds",https://ror.org/024mrxd33,2017,1886,green
"University of Leeds",https://ror.org/024mrxd33,2017,1573,closed
"University of Leeds",https://ror.org/024mrxd33,2017,877,gold
"University of Leeds",https://ror.org/024mrxd33,2017,791,hybrid
"University of Leeds",https://ror.org/024mrxd33,2017,784,bronze
"University of Leeds",https://ror.org/024mrxd33,2018,2069,green
"University of Leeds",https://ror.org/024mrxd33,2018,1525,closed
"University of Leeds",https://ror.org/024mrxd33,2018,1007,gold
"University of Leeds",https://ror.org/024mrxd33,2018,940,hybrid
"University of Leeds",https://ror.org/024mrxd33,2018,901,bronze
"University of Leeds",https://ror.org/024mrxd33,2019,2325,green
"University of Leeds",https://ror.org/024mrxd33,2019,1459,closed
"University of Leeds",https://ror.org/024mrxd33,2019,1187,gold
"University of Leeds",https://ror.org/024mrxd33,2019,914,hybrid
"University of Leeds",https://ror.org/024mrxd33,2019,790,bronze
"University of Leeds",https://ror.org/024mrxd33,2020,2448,green
"University of Leeds",https://ror.org/024mrxd33,2020,1692,closed
"University of Leeds",https://ror.org/024mrxd33,2020,1479,gold
"University of Leeds",https://ror.org/024mrxd33,2020,1158,hybrid
"University of Leeds",https://ror.org/024mrxd33,2020,709,bronze
"University of Leeds",https://ror.org/024mrxd33,2021,2309,green
"University of Leeds",https://ror.org/024mrxd33,2021,1728,gold
"University of Leeds",https://ror.org/024mrxd33,2021,1586,closed
"University of Leeds",https://ror.org/024mrxd33,2021,1417,hybrid
"University of Leeds",https://ror.org/024mrxd33,2021,724,bronze
"University of Leeds",https://ror.org/024mrxd33,2022,1799,gold
"University of Leeds",https://ror.org/024mrxd33,2022,1798,green
"University of Leeds",https://ror.org/024mrxd33,2022,1618,closed
"University of Leeds",https://ror.org/024mrxd33,2022,1586,hybrid
"University of Leeds",https://ror.org/024mrxd33,2022,534,bronze
"University of Leeds",https://ror.org/024mrxd33,2023,2110,hybrid
"University of Leeds",https://ror.org/024mrxd33,2023,2006,closed
"University of Leeds",https://ror.org/024mrxd33,2023,1687,gold
"University of Leeds",https://ror.org/024mrxd33,2023,823,green
"University of Leeds",https://ror.org/024mrxd33,2023,782,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2000,1714,closed
"University of Nottingham",https://ror.org/01ee9ar58,2000,331,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2000,125,green
"University of Nottingham",https://ror.org/01ee9ar58,2000,36,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2000,25,gold
"University of Nottingham",https://ror.org/01ee9ar58,2001,1842,closed
"University of Nottingham",https://ror.org/01ee9ar58,2001,262,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2001,133,green
"University of Nottingham",https://ror.org/01ee9ar58,2001,32,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2001,21,gold
"University of Nottingham",https://ror.org/01ee9ar58,2002,1912,closed
"University of Nottingham",https://ror.org/01ee9ar58,2002,332,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2002,174,green
"University of Nottingham",https://ror.org/01ee9ar58,2002,50,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2002,18,gold
"University of Nottingham",https://ror.org/01ee9ar58,2003,2100,closed
"University of Nottingham",https://ror.org/01ee9ar58,2003,294,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2003,244,green
"University of Nottingham",https://ror.org/01ee9ar58,2003,42,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2003,20,gold
"University of Nottingham",https://ror.org/01ee9ar58,2004,1972,closed
"University of Nottingham",https://ror.org/01ee9ar58,2004,314,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2004,248,green
"University of Nottingham",https://ror.org/01ee9ar58,2004,66,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2004,29,gold
"University of Nottingham",https://ror.org/01ee9ar58,2005,2317,closed
"University of Nottingham",https://ror.org/01ee9ar58,2005,334,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2005,326,green
"University of Nottingham",https://ror.org/01ee9ar58,2005,61,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2005,42,gold
"University of Nottingham",https://ror.org/01ee9ar58,2006,2492,closed
"University of Nottingham",https://ror.org/01ee9ar58,2006,420,green
"University of Nottingham",https://ror.org/01ee9ar58,2006,344,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2006,92,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2006,82,gold
"University of Nottingham",https://ror.org/01ee9ar58,2007,2756,closed
"University of Nottingham",https://ror.org/01ee9ar58,2007,545,green
"University of Nottingham",https://ror.org/01ee9ar58,2007,428,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2007,122,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2007,107,gold
"University of Nottingham",https://ror.org/01ee9ar58,2008,2754,closed
"University of Nottingham",https://ror.org/01ee9ar58,2008,599,green
"University of Nottingham",https://ror.org/01ee9ar58,2008,449,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2008,131,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2008,124,gold
"University of Nottingham",https://ror.org/01ee9ar58,2009,2998,closed
"University of Nottingham",https://ror.org/01ee9ar58,2009,668,green
"University of Nottingham",https://ror.org/01ee9ar58,2009,502,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2009,179,gold
"University of Nottingham",https://ror.org/01ee9ar58,2009,152,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2010,3020,closed
"University of Nottingham",https://ror.org/01ee9ar58,2010,675,green
"University of Nottingham",https://ror.org/01ee9ar58,2010,554,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2010,237,gold
"University of Nottingham",https://ror.org/01ee9ar58,2010,222,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2011,3024,closed
"University of Nottingham",https://ror.org/01ee9ar58,2011,655,green
"University of Nottingham",https://ror.org/01ee9ar58,2011,561,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2011,311,gold
"University of Nottingham",https://ror.org/01ee9ar58,2011,265,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2012,2888,closed
"University of Nottingham",https://ror.org/01ee9ar58,2012,685,green
"University of Nottingham",https://ror.org/01ee9ar58,2012,643,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2012,387,gold
"University of Nottingham",https://ror.org/01ee9ar58,2012,379,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2013,2978,closed
"University of Nottingham",https://ror.org/01ee9ar58,2013,837,green
"University of Nottingham",https://ror.org/01ee9ar58,2013,651,bronze
"University of Nottingham",https://ror.org/01ee9ar58,2013,505,hybrid
"University of Nottingham",https://ror.org/01ee9ar58,2013,490,gold
"University of Nottingham",https://ror.org/01ee9ar58,2014,2581,closed
"University of Nottingham",https://ror.org/01ee9ar58,2014,1212,green
"University of Nottingham",https://ror.org/01ee9ar58,2014,615,hybrid
