institution, ror, year, count, oa status 
Middlemore Hospital,https://ror.org/055d6gv91,2010,6,green
Middlemore Hospital,https://ror.org/055d6gv91,2010,5,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2011,77,closed
Middlemore Hospital,https://ror.org/055d6gv91,2011,21,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2011,13,gold
Middlemore Hospital,https://ror.org/055d6gv91,2011,2,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2011,0,green
Middlemore Hospital,https://ror.org/055d6gv91,2012,86,closed
Middlemore Hospital,https://ror.org/055d6gv91,2012,18,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2012,8,gold
Middlemore Hospital,https://ror.org/055d6gv91,2012,4,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2012,3,green
Middlemore Hospital,https://ror.org/055d6gv91,2013,82,closed
Middlemore Hospital,https://ror.org/055d6gv91,2013,15,gold
Middlemore Hospital,https://ror.org/055d6gv91,2013,14,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2013,6,green
Middlemore Hospital,https://ror.org/055d6gv91,2013,4,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2014,70,closed
Middlemore Hospital,https://ror.org/055d6gv91,2014,37,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2014,14,gold
Middlemore Hospital,https://ror.org/055d6gv91,2014,6,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2014,1,green
Middlemore Hospital,https://ror.org/055d6gv91,2015,61,closed
Middlemore Hospital,https://ror.org/055d6gv91,2015,25,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2015,11,gold
Middlemore Hospital,https://ror.org/055d6gv91,2015,5,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2015,2,green
Middlemore Hospital,https://ror.org/055d6gv91,2016,72,closed
Middlemore Hospital,https://ror.org/055d6gv91,2016,28,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2016,16,gold
Middlemore Hospital,https://ror.org/055d6gv91,2016,10,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2016,5,green
Middlemore Hospital,https://ror.org/055d6gv91,2017,69,closed
Middlemore Hospital,https://ror.org/055d6gv91,2017,19,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2017,18,gold
Middlemore Hospital,https://ror.org/055d6gv91,2017,13,green
Middlemore Hospital,https://ror.org/055d6gv91,2017,7,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2018,104,closed
Middlemore Hospital,https://ror.org/055d6gv91,2018,28,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2018,23,gold
Middlemore Hospital,https://ror.org/055d6gv91,2018,12,green
Middlemore Hospital,https://ror.org/055d6gv91,2018,7,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2019,94,closed
Middlemore Hospital,https://ror.org/055d6gv91,2019,56,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2019,26,gold
Middlemore Hospital,https://ror.org/055d6gv91,2019,11,green
Middlemore Hospital,https://ror.org/055d6gv91,2019,4,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2020,117,closed
Middlemore Hospital,https://ror.org/055d6gv91,2020,48,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2020,32,gold
Middlemore Hospital,https://ror.org/055d6gv91,2020,16,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2020,15,green
Middlemore Hospital,https://ror.org/055d6gv91,2021,86,closed
Middlemore Hospital,https://ror.org/055d6gv91,2021,31,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2021,30,gold
Middlemore Hospital,https://ror.org/055d6gv91,2021,15,green
Middlemore Hospital,https://ror.org/055d6gv91,2021,14,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2022,74,closed
Middlemore Hospital,https://ror.org/055d6gv91,2022,42,gold
Middlemore Hospital,https://ror.org/055d6gv91,2022,30,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2022,26,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2022,20,green
Middlemore Hospital,https://ror.org/055d6gv91,2023,73,closed
Middlemore Hospital,https://ror.org/055d6gv91,2023,36,hybrid
Middlemore Hospital,https://ror.org/055d6gv91,2023,32,bronze
Middlemore Hospital,https://ror.org/055d6gv91,2023,25,gold
Middlemore Hospital,https://ror.org/055d6gv91,2023,4,green
Waikato Hospital,https://ror.org/002zf4a56,2000,16,closed
Waikato Hospital,https://ror.org/002zf4a56,2000,4,bronze
Waikato Hospital,https://ror.org/002zf4a56,2000,1,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2000,0,gold
Waikato Hospital,https://ror.org/002zf4a56,2000,0,green
Waikato Hospital,https://ror.org/002zf4a56,2001,25,closed
Waikato Hospital,https://ror.org/002zf4a56,2001,7,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2001,3,bronze
Waikato Hospital,https://ror.org/002zf4a56,2001,1,gold
Waikato Hospital,https://ror.org/002zf4a56,2001,1,green
Waikato Hospital,https://ror.org/002zf4a56,2002,19,closed
Waikato Hospital,https://ror.org/002zf4a56,2002,5,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2002,3,bronze
Waikato Hospital,https://ror.org/002zf4a56,2002,1,green
Waikato Hospital,https://ror.org/002zf4a56,2002,0,gold
Waikato Hospital,https://ror.org/002zf4a56,2003,13,closed
Waikato Hospital,https://ror.org/002zf4a56,2003,9,bronze
Waikato Hospital,https://ror.org/002zf4a56,2003,1,gold
Waikato Hospital,https://ror.org/002zf4a56,2003,1,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2003,0,green
Waikato Hospital,https://ror.org/002zf4a56,2004,24,closed
Waikato Hospital,https://ror.org/002zf4a56,2004,6,bronze
Waikato Hospital,https://ror.org/002zf4a56,2004,3,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2004,1,green
Waikato Hospital,https://ror.org/002zf4a56,2004,0,gold
Waikato Hospital,https://ror.org/002zf4a56,2005,24,closed
Waikato Hospital,https://ror.org/002zf4a56,2005,8,bronze
Waikato Hospital,https://ror.org/002zf4a56,2005,3,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2005,2,green
Waikato Hospital,https://ror.org/002zf4a56,2005,1,gold
Waikato Hospital,https://ror.org/002zf4a56,2006,49,closed
Waikato Hospital,https://ror.org/002zf4a56,2006,11,bronze
Waikato Hospital,https://ror.org/002zf4a56,2006,3,gold
Waikato Hospital,https://ror.org/002zf4a56,2006,2,green
Waikato Hospital,https://ror.org/002zf4a56,2006,0,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2007,66,closed
Waikato Hospital,https://ror.org/002zf4a56,2007,10,bronze
Waikato Hospital,https://ror.org/002zf4a56,2007,3,gold
Waikato Hospital,https://ror.org/002zf4a56,2007,3,green
Waikato Hospital,https://ror.org/002zf4a56,2007,3,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2008,65,closed
Waikato Hospital,https://ror.org/002zf4a56,2008,17,bronze
Waikato Hospital,https://ror.org/002zf4a56,2008,2,green
Waikato Hospital,https://ror.org/002zf4a56,2008,1,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2008,0,gold
Waikato Hospital,https://ror.org/002zf4a56,2009,85,closed
Waikato Hospital,https://ror.org/002zf4a56,2009,14,bronze
Waikato Hospital,https://ror.org/002zf4a56,2009,7,green
Waikato Hospital,https://ror.org/002zf4a56,2009,5,gold
Waikato Hospital,https://ror.org/002zf4a56,2009,1,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2010,106,closed
Waikato Hospital,https://ror.org/002zf4a56,2010,17,bronze
Waikato Hospital,https://ror.org/002zf4a56,2010,9,gold
Waikato Hospital,https://ror.org/002zf4a56,2010,3,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2010,1,green
Waikato Hospital,https://ror.org/002zf4a56,2011,121,closed
Waikato Hospital,https://ror.org/002zf4a56,2011,34,bronze
Waikato Hospital,https://ror.org/002zf4a56,2011,6,gold
Waikato Hospital,https://ror.org/002zf4a56,2011,3,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2011,2,green
Waikato Hospital,https://ror.org/002zf4a56,2012,75,closed
Waikato Hospital,https://ror.org/002zf4a56,2012,25,bronze
Waikato Hospital,https://ror.org/002zf4a56,2012,17,gold
Waikato Hospital,https://ror.org/002zf4a56,2012,4,green
Waikato Hospital,https://ror.org/002zf4a56,2012,4,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2013,75,closed
Waikato Hospital,https://ror.org/002zf4a56,2013,20,bronze
Waikato Hospital,https://ror.org/002zf4a56,2013,9,gold
Waikato Hospital,https://ror.org/002zf4a56,2013,8,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2013,2,green
Waikato Hospital,https://ror.org/002zf4a56,2014,77,closed
Waikato Hospital,https://ror.org/002zf4a56,2014,22,gold
Waikato Hospital,https://ror.org/002zf4a56,2014,21,bronze
Waikato Hospital,https://ror.org/002zf4a56,2014,12,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2014,7,green
Waikato Hospital,https://ror.org/002zf4a56,2015,73,closed
Waikato Hospital,https://ror.org/002zf4a56,2015,32,bronze
Waikato Hospital,https://ror.org/002zf4a56,2015,21,gold
Waikato Hospital,https://ror.org/002zf4a56,2015,8,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2015,4,green
Waikato Hospital,https://ror.org/002zf4a56,2016,57,closed
Waikato Hospital,https://ror.org/002zf4a56,2016,22,bronze
Waikato Hospital,https://ror.org/002zf4a56,2016,11,gold
Waikato Hospital,https://ror.org/002zf4a56,2016,5,green
Waikato Hospital,https://ror.org/002zf4a56,2016,5,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2017,60,closed
Waikato Hospital,https://ror.org/002zf4a56,2017,34,bronze
Waikato Hospital,https://ror.org/002zf4a56,2017,18,gold
Waikato Hospital,https://ror.org/002zf4a56,2017,15,green
Waikato Hospital,https://ror.org/002zf4a56,2017,8,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2018,62,closed
Waikato Hospital,https://ror.org/002zf4a56,2018,27,bronze
Waikato Hospital,https://ror.org/002zf4a56,2018,17,gold
Waikato Hospital,https://ror.org/002zf4a56,2018,10,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2018,7,green
Waikato Hospital,https://ror.org/002zf4a56,2019,73,closed
Waikato Hospital,https://ror.org/002zf4a56,2019,40,gold
Waikato Hospital,https://ror.org/002zf4a56,2019,27,bronze
Waikato Hospital,https://ror.org/002zf4a56,2019,13,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2019,11,green
Waikato Hospital,https://ror.org/002zf4a56,2020,75,closed
Waikato Hospital,https://ror.org/002zf4a56,2020,33,bronze
Waikato Hospital,https://ror.org/002zf4a56,2020,32,gold
Waikato Hospital,https://ror.org/002zf4a56,2020,13,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2020,12,green
Waikato Hospital,https://ror.org/002zf4a56,2021,49,closed
Waikato Hospital,https://ror.org/002zf4a56,2021,31,gold
Waikato Hospital,https://ror.org/002zf4a56,2021,29,bronze
Waikato Hospital,https://ror.org/002zf4a56,2021,8,green
Waikato Hospital,https://ror.org/002zf4a56,2021,4,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2022,71,closed
Waikato Hospital,https://ror.org/002zf4a56,2022,46,gold
Waikato Hospital,https://ror.org/002zf4a56,2022,26,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2022,16,green
Waikato Hospital,https://ror.org/002zf4a56,2022,13,bronze
Waikato Hospital,https://ror.org/002zf4a56,2023,71,closed
Waikato Hospital,https://ror.org/002zf4a56,2023,30,hybrid
Waikato Hospital,https://ror.org/002zf4a56,2023,22,gold
Waikato Hospital,https://ror.org/002zf4a56,2023,12,bronze
Waikato Hospital,https://ror.org/002zf4a56,2023,5,green
Unitec Institute of Technology,https://ror.org/01px84952,2000,27,closed
Unitec Institute of Technology,https://ror.org/01px84952,2000,2,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2000,1,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2000,0,gold
Unitec Institute of Technology,https://ror.org/01px84952,2000,0,green
Unitec Institute of Technology,https://ror.org/01px84952,2001,36,closed
Unitec Institute of Technology,https://ror.org/01px84952,2001,5,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2001,3,green
Unitec Institute of Technology,https://ror.org/01px84952,2001,2,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2001,0,gold
Unitec Institute of Technology,https://ror.org/01px84952,2002,60,closed
Unitec Institute of Technology,https://ror.org/01px84952,2002,2,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2002,1,green
Unitec Institute of Technology,https://ror.org/01px84952,2002,0,gold
Unitec Institute of Technology,https://ror.org/01px84952,2002,0,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2003,53,closed
Unitec Institute of Technology,https://ror.org/01px84952,2003,18,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2003,3,green
Unitec Institute of Technology,https://ror.org/01px84952,2003,1,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2003,0,gold
Unitec Institute of Technology,https://ror.org/01px84952,2004,58,closed
Unitec Institute of Technology,https://ror.org/01px84952,2004,7,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2004,3,green
Unitec Institute of Technology,https://ror.org/01px84952,2004,0,gold
Unitec Institute of Technology,https://ror.org/01px84952,2004,0,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2005,69,closed
Unitec Institute of Technology,https://ror.org/01px84952,2005,12,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2005,1,gold
Unitec Institute of Technology,https://ror.org/01px84952,2005,1,green
Unitec Institute of Technology,https://ror.org/01px84952,2005,0,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2006,74,closed
Unitec Institute of Technology,https://ror.org/01px84952,2006,10,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2006,2,green
Unitec Institute of Technology,https://ror.org/01px84952,2006,0,gold
Unitec Institute of Technology,https://ror.org/01px84952,2006,0,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2007,55,closed
Unitec Institute of Technology,https://ror.org/01px84952,2007,8,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2007,7,green
Unitec Institute of Technology,https://ror.org/01px84952,2007,1,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2007,0,gold
Unitec Institute of Technology,https://ror.org/01px84952,2008,88,closed
Unitec Institute of Technology,https://ror.org/01px84952,2008,5,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2008,5,green
Unitec Institute of Technology,https://ror.org/01px84952,2008,1,gold
Unitec Institute of Technology,https://ror.org/01px84952,2008,1,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2009,72,closed
Unitec Institute of Technology,https://ror.org/01px84952,2009,9,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2009,9,green
Unitec Institute of Technology,https://ror.org/01px84952,2009,3,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2009,2,gold
Unitec Institute of Technology,https://ror.org/01px84952,2010,89,closed
Unitec Institute of Technology,https://ror.org/01px84952,2010,12,green
Unitec Institute of Technology,https://ror.org/01px84952,2010,11,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2010,5,gold
Unitec Institute of Technology,https://ror.org/01px84952,2010,4,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2011,89,closed
Unitec Institute of Technology,https://ror.org/01px84952,2011,23,green
Unitec Institute of Technology,https://ror.org/01px84952,2011,13,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2011,8,gold
Unitec Institute of Technology,https://ror.org/01px84952,2011,3,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2012,70,closed
Unitec Institute of Technology,https://ror.org/01px84952,2012,15,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2012,12,green
Unitec Institute of Technology,https://ror.org/01px84952,2012,5,gold
Unitec Institute of Technology,https://ror.org/01px84952,2012,3,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2013,70,closed
Unitec Institute of Technology,https://ror.org/01px84952,2013,35,green
Unitec Institute of Technology,https://ror.org/01px84952,2013,11,gold
Unitec Institute of Technology,https://ror.org/01px84952,2013,6,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2013,5,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2014,68,closed
Unitec Institute of Technology,https://ror.org/01px84952,2014,26,green
Unitec Institute of Technology,https://ror.org/01px84952,2014,14,gold
Unitec Institute of Technology,https://ror.org/01px84952,2014,12,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2014,1,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2015,85,closed
Unitec Institute of Technology,https://ror.org/01px84952,2015,37,green
Unitec Institute of Technology,https://ror.org/01px84952,2015,19,gold
Unitec Institute of Technology,https://ror.org/01px84952,2015,18,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2015,12,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2016,81,closed
Unitec Institute of Technology,https://ror.org/01px84952,2016,32,green
Unitec Institute of Technology,https://ror.org/01px84952,2016,23,gold
Unitec Institute of Technology,https://ror.org/01px84952,2016,11,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2016,11,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2017,72,closed
Unitec Institute of Technology,https://ror.org/01px84952,2017,25,gold
Unitec Institute of Technology,https://ror.org/01px84952,2017,24,green
Unitec Institute of Technology,https://ror.org/01px84952,2017,16,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2017,8,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2018,75,closed
Unitec Institute of Technology,https://ror.org/01px84952,2018,19,gold
Unitec Institute of Technology,https://ror.org/01px84952,2018,11,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2018,11,green
Unitec Institute of Technology,https://ror.org/01px84952,2018,2,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2019,56,closed
Unitec Institute of Technology,https://ror.org/01px84952,2019,50,gold
Unitec Institute of Technology,https://ror.org/01px84952,2019,13,green
Unitec Institute of Technology,https://ror.org/01px84952,2019,11,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2019,3,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2020,43,closed
Unitec Institute of Technology,https://ror.org/01px84952,2020,24,gold
Unitec Institute of Technology,https://ror.org/01px84952,2020,24,green
Unitec Institute of Technology,https://ror.org/01px84952,2020,6,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2020,1,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2021,106,closed
Unitec Institute of Technology,https://ror.org/01px84952,2021,25,gold
Unitec Institute of Technology,https://ror.org/01px84952,2021,13,green
Unitec Institute of Technology,https://ror.org/01px84952,2021,8,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2021,4,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2022,44,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2022,34,closed
Unitec Institute of Technology,https://ror.org/01px84952,2022,33,gold
Unitec Institute of Technology,https://ror.org/01px84952,2022,11,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2022,6,green
Unitec Institute of Technology,https://ror.org/01px84952,2023,27,closed
Unitec Institute of Technology,https://ror.org/01px84952,2023,16,bronze
Unitec Institute of Technology,https://ror.org/01px84952,2023,12,gold
Unitec Institute of Technology,https://ror.org/01px84952,2023,9,hybrid
Unitec Institute of Technology,https://ror.org/01px84952,2023,5,green
Auckland District Health Board,https://ror.org/02gkb4040,2000,9,closed
Auckland District Health Board,https://ror.org/02gkb4040,2000,0,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2000,0,gold
Auckland District Health Board,https://ror.org/02gkb4040,2000,0,green
Auckland District Health Board,https://ror.org/02gkb4040,2000,0,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2001,11,closed
Auckland District Health Board,https://ror.org/02gkb4040,2001,2,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2001,1,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2001,0,gold
Auckland District Health Board,https://ror.org/02gkb4040,2001,0,green
Auckland District Health Board,https://ror.org/02gkb4040,2002,12,closed
Auckland District Health Board,https://ror.org/02gkb4040,2002,1,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2002,0,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2002,0,gold
Auckland District Health Board,https://ror.org/02gkb4040,2002,0,green
Auckland District Health Board,https://ror.org/02gkb4040,2003,12,closed
Auckland District Health Board,https://ror.org/02gkb4040,2003,9,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2003,2,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2003,1,gold
Auckland District Health Board,https://ror.org/02gkb4040,2003,0,green
Auckland District Health Board,https://ror.org/02gkb4040,2004,14,closed
Auckland District Health Board,https://ror.org/02gkb4040,2004,3,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2004,0,gold
Auckland District Health Board,https://ror.org/02gkb4040,2004,0,green
Auckland District Health Board,https://ror.org/02gkb4040,2004,0,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2005,16,closed
Auckland District Health Board,https://ror.org/02gkb4040,2005,14,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2005,1,green
Auckland District Health Board,https://ror.org/02gkb4040,2005,0,gold
Auckland District Health Board,https://ror.org/02gkb4040,2005,0,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2006,29,closed
Auckland District Health Board,https://ror.org/02gkb4040,2006,5,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2006,2,green
Auckland District Health Board,https://ror.org/02gkb4040,2006,0,gold
Auckland District Health Board,https://ror.org/02gkb4040,2006,0,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2007,19,closed
Auckland District Health Board,https://ror.org/02gkb4040,2007,7,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2007,2,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2007,1,green
Auckland District Health Board,https://ror.org/02gkb4040,2007,0,gold
Auckland District Health Board,https://ror.org/02gkb4040,2008,35,closed
Auckland District Health Board,https://ror.org/02gkb4040,2008,5,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2008,2,green
Auckland District Health Board,https://ror.org/02gkb4040,2008,2,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2008,1,gold
Auckland District Health Board,https://ror.org/02gkb4040,2009,35,closed
Auckland District Health Board,https://ror.org/02gkb4040,2009,5,gold
Auckland District Health Board,https://ror.org/02gkb4040,2009,4,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2009,2,green
Auckland District Health Board,https://ror.org/02gkb4040,2009,2,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2010,38,closed
Auckland District Health Board,https://ror.org/02gkb4040,2010,6,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2010,5,gold
Auckland District Health Board,https://ror.org/02gkb4040,2010,4,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2010,2,green
Auckland District Health Board,https://ror.org/02gkb4040,2011,36,closed
Auckland District Health Board,https://ror.org/02gkb4040,2011,11,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2011,5,gold
Auckland District Health Board,https://ror.org/02gkb4040,2011,5,green
Auckland District Health Board,https://ror.org/02gkb4040,2011,1,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2012,54,closed
Auckland District Health Board,https://ror.org/02gkb4040,2012,19,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2012,9,gold
Auckland District Health Board,https://ror.org/02gkb4040,2012,3,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2012,2,green
Auckland District Health Board,https://ror.org/02gkb4040,2013,50,closed
Auckland District Health Board,https://ror.org/02gkb4040,2013,21,gold
Auckland District Health Board,https://ror.org/02gkb4040,2013,13,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2013,5,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2013,4,green
Auckland District Health Board,https://ror.org/02gkb4040,2014,52,closed
Auckland District Health Board,https://ror.org/02gkb4040,2014,22,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2014,21,gold
Auckland District Health Board,https://ror.org/02gkb4040,2014,5,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2014,1,green
Auckland District Health Board,https://ror.org/02gkb4040,2015,77,closed
Auckland District Health Board,https://ror.org/02gkb4040,2015,29,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2015,14,gold
Auckland District Health Board,https://ror.org/02gkb4040,2015,6,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2015,4,green
Auckland District Health Board,https://ror.org/02gkb4040,2016,68,closed
Auckland District Health Board,https://ror.org/02gkb4040,2016,30,gold
Auckland District Health Board,https://ror.org/02gkb4040,2016,20,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2016,9,green
Auckland District Health Board,https://ror.org/02gkb4040,2016,7,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2017,81,closed
Auckland District Health Board,https://ror.org/02gkb4040,2017,35,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2017,15,gold
Auckland District Health Board,https://ror.org/02gkb4040,2017,14,green
Auckland District Health Board,https://ror.org/02gkb4040,2017,9,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2018,82,closed
Auckland District Health Board,https://ror.org/02gkb4040,2018,44,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2018,27,gold
Auckland District Health Board,https://ror.org/02gkb4040,2018,11,green
Auckland District Health Board,https://ror.org/02gkb4040,2018,10,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2019,105,closed
Auckland District Health Board,https://ror.org/02gkb4040,2019,39,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2019,33,gold
Auckland District Health Board,https://ror.org/02gkb4040,2019,17,green
Auckland District Health Board,https://ror.org/02gkb4040,2019,14,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2020,105,closed
Auckland District Health Board,https://ror.org/02gkb4040,2020,57,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2020,39,gold
Auckland District Health Board,https://ror.org/02gkb4040,2020,20,green
Auckland District Health Board,https://ror.org/02gkb4040,2020,17,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2021,135,closed
Auckland District Health Board,https://ror.org/02gkb4040,2021,64,gold
Auckland District Health Board,https://ror.org/02gkb4040,2021,33,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2021,24,green
Auckland District Health Board,https://ror.org/02gkb4040,2021,13,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2022,99,closed
Auckland District Health Board,https://ror.org/02gkb4040,2022,49,gold
Auckland District Health Board,https://ror.org/02gkb4040,2022,33,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2022,29,green
Auckland District Health Board,https://ror.org/02gkb4040,2022,19,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2023,46,closed
Auckland District Health Board,https://ror.org/02gkb4040,2023,29,hybrid
Auckland District Health Board,https://ror.org/02gkb4040,2023,17,gold
Auckland District Health Board,https://ror.org/02gkb4040,2023,12,bronze
Auckland District Health Board,https://ror.org/02gkb4040,2023,4,green
Starship Children's Health,https://ror.org/04sh9kd82,2000,20,closed
Starship Children's Health,https://ror.org/04sh9kd82,2000,5,bronze
Starship Children's Health,https://ror.org/04sh9kd82,2000,1,hybrid
Starship Children's Health,https://ror.org/04sh9kd82,2000,0,gold
Starship Children's Health,https://ror.org/04sh9kd82,2000,0,green
Starship Children's Health,https://ror.org/04sh9kd82,2001,16,closed
Starship Children's Health,https://ror.org/04sh9kd82,2001,4,bronze
Starship Children's Health,https://ror.org/04sh9kd82,2001,1,gold
